"","GSM4106225_1","GSM4106226_2","GSM4106227_3","GSM4106228_4","GSM4106229_5","GSM4106230_6","GSM4106231_7","GSM4106232_8","GSM4106233_9"
"17243247",7.44330527014986,8.1041227130361,8.06250014830866,7.36605465290893,8.36128909962987,8.37480393060765,7.44018802296016,8.20427835033525,8.11795883602499
"17262516",6.36553358189951,6.94227530286074,6.71180860059068,6.62693573447618,6.77475468933737,7.23454071097152,6.5573715704726,6.74031849444375,7.15277439715807
"17273806",7.40002041291957,8.12744721492731,7.79018329782505,7.78347604404432,8.15997078752951,8.25474086346237,7.58140807613148,7.86170835969634,8.27488353110617
"17458393",6.59073398894212,6.36726692474116,8.10304837192573,6.67520319331973,5.85558452649297,7.82893314720467,6.01511180677393,5.92968995127739,9.59220292298373
"17477884",4.80755972613505,5.36193748585438,5.28461493685512,5.08608280198723,4.86188173263026,4.98234231150422,5.51524658712137,4.61164870110017,5.07019150834844
"17475026",7.17439053526875,7.53458160615245,7.45126931773709,6.91081990084591,7.75393048172251,7.45126931773709,6.34311103685915,7.74495089687787,7.75393048172251
"17465671",8.57184858778238,9.12695090304132,9.0076990427378,8.69850823050178,9.3532472386942,9.0076990427378,8.83202485893245,9.23648854440216,9.0076990427378
"17297059",6.32442697770493,6.36608932831135,6.32442697770493,6.55153027393122,6.00702447339728,5.85954130161416,6.03500692194991,6.59339615572065,6.90402802498232
"17504350",7.87194562394838,8.35855100981809,8.50736952402403,8.06365096311966,8.363541766653,8.42497016413553,7.90686779098022,8.50653776431895,8.6138024508146
"17328411",8.20920529072047,8.7266558962333,8.26280601093913,8.51194815698091,8.8850683524119,8.74449875410943,8.31539957647438,8.52177386389317,8.43040667577431
"17483110",7.96707063480542,7.04637375995485,7.55277229960466,7.79223456348199,6.8862443202977,7.55921414682067,7.69745288473709,6.95002482474333,7.7375133963054
"17243117",8.60204516394138,9.54344115061591,9.31892188903033,8.71845087868959,9.56684870659629,9.59355565296188,8.92057310545951,9.14634643589818,9.4621568114071
"17468865",6.33757442174394,7.24002225141209,6.99942870189094,6.48865234364574,7.05783775216418,7.04282143833317,6.62230672338636,6.97977490827182,7.39337084304872
"17429371",6.37846683729835,7.30652983961039,7.11780714296712,6.90093560845178,6.7967327429991,7.29571651884098,7.10812556490537,6.63541748084702,6.82858257408985
"17265268",6.40439491926104,6.13328574150196,6.19436600491886,6.48010428052589,5.91066842357095,6.18179864149552,6.51791473392065,5.43823625355804,6.10356855452885
"17544618",3.58066952131483,3.36158811381414,3.03502381326729,2.89105063374585,3.27956441696839,2.86259432643855,3.46852622121898,2.85801837658374,3.35643300389155
"17280749",7.24731966497083,8.020478071214,7.72640139449872,7.09071778336901,7.62583597799596,7.30960423753263,7.11220437992709,7.69613006657084,7.51753507097835
"17457430",5.93378456781257,5.84582186359148,6.08999436431327,6.07492533824077,6.3563962183046,6.2767129789788,5.49908532053722,6.11122971999899,6.36620478628354
"17321318",4.53990715805602,5.13753204493512,4.87168132026466,4.50590421265894,5.20330598824054,4.94212042014348,4.53606124108074,5.12545122112107,4.42648251888298
"17451746",4.09140860396441,4.61389694554324,4.45842916862258,4.8153135419131,4.70228399097791,5.16641488426599,3.77909028414286,5.52364820523905,4.55933660376121
"17295735",4.93960696039503,4.66556298779397,4.31474602789487,4.81408879993815,4.85813128895998,4.37382743162732,4.69658559140008,5.64887920165796,4.56118725255658
"17293695",7.48331638889375,6.12093066619581,7.39658174526414,7.61372384090253,6.66111829315499,7.38410598253196,7.70108111633542,7.07743898279268,7.91445544511988
"17518331",6.95633633070029,8.57739000167268,8.45941311315461,7.04154556381173,8.54604672244188,8.56536702183791,7.0687772361074,8.11501855147631,7.73168476335782
"17275545",6.16973763460075,7.3341943520613,7.28203407616267,5.86560061652995,6.82869856422485,7.33554582777357,6.26259930714815,6.97513087060603,7.34612515957011
"17344794",7.97645620208133,7.51986319585581,7.97585939640262,7.95371753126794,7.956156970835,7.95146591150672,7.47186949850723,7.64248927527408,7.92084939959598
"17254670",6.25803230272001,7.12200155715674,7.08651927858739,5.62241250911187,7.74483226059322,7.36486442147774,6.13217289612573,7.44770713622563,6.51883325863725
"17497718",7.83220115206797,4.98720947393768,5.36354142238239,7.45524947887465,4.97764380613554,6.07319009970261,6.86340579168505,5.25802515052465,5.70288568043158
"17537048",5.29617433540832,6.1158261294784,5.98886613712738,5.63298153611054,6.62603226432567,6.07199083929591,5.90533768255432,5.92306157022209,5.98886613712738
"17291964",8.14603309083264,9.19325647350703,8.7264570263933,8.16971085971563,9.22712497856905,9.05997061618309,8.55030488693509,8.77323330964416,8.61128173874986
"17308800",8.99989710477167,8.33722938661108,8.36960195095892,9.05257050372767,8.39858101285313,8.804539829219,8.76631784765045,8.57997043503418,8.91886977405626
"17260023",6.22594465247401,7.04482997165094,7.08294874509792,7.32246968923633,7.23233841222267,7.30488600980824,6.74221032370814,7.29174370758513,7.214882853276
"17286732",8.60316379615327,9.1245971463048,9.1245971463048,8.85749050545399,9.33861762444872,9.37275376369176,8.72337541256391,9.15286238773792,9.25289238726629
"17229715",7.86916300284228,8.20367980118126,8.43584388226663,8.03321291193155,8.53907899205976,8.41511948016635,8.07509193008716,8.14384819945091,8.27593444619743
"17312341",10.6529583154425,10.1147686678382,10.08607317212,10.8180046072622,10.1120165879944,10.2301542228416,10.8284767363848,10.1358594315925,10.1974410124004
"17376119",7.06425170771791,6.68225441789736,6.53241833749083,7.18763741712581,6.16707952648061,6.89165767997196,6.89165767997196,6.89165767997196,7.20361246827879
"17284280",6.70160256469742,7.26746988519608,7.47570371918227,7.05128578632283,7.73219128354596,7.71761339028979,7.20284081911367,7.95480809114713,8.02284356471191
"17298262",5.99232156341542,6.57793320236504,5.98149020029401,6.47212508043761,6.3444989570815,6.37328802073932,6.30129723465217,6.65228521064758,6.37328802073932
"17269486",4.66608865173046,4.95146016752156,4.58517348203784,4.37698855662109,5.33666837276794,5.52477247410869,4.57336237432933,5.5486884119906,4.94497783511042
"17493556",5.64136305675582,6.03397127432097,5.36716806872245,5.70864540020066,6.24127159783401,5.90951456302197,6.13315003789438,6.15814513193092,6.15140227160059
"17318223",7.74280535444547,7.83674450545166,7.59631951906999,7.44762020574778,8.0714935910142,7.74280535444547,7.24596699792635,7.92915939858091,7.79526996486002
"17287330",6.85888705294125,8.19834450075532,8.01347712051654,6.76611691289282,8.28225667022778,8.50669450887658,7.33128571989919,7.80791184775985,7.86532543472752
"17231040",6.41233026313291,6.81400437622257,6.77415234748468,6.32620998702175,6.6945636250323,6.93638636796399,6.29392308259294,6.61847275405198,7.12481095327135
"17425855",7.85636245936107,8.09424317001502,7.74648644020612,7.53768855461707,7.93047845444359,7.83868241861834,7.62095831418941,8.04716695741404,7.52848158686999
"17413932",4.83638793548061,5.07641050395208,5.11255972067066,5.3483955393714,5.29884485992385,5.63630275276996,4.7794667387283,5.14009246068504,5.1832023484972
"17308881",7.36987032233524,8.24800428799973,7.5796567345411,6.67067263315317,7.96472358588593,7.28115994548748,7.24039677976937,7.70981323213505,7.86907938837673
"17311796",9.22304355605807,9.91837110164877,9.65185215405386,9.48408098196775,10.0250893029194,9.97640824682809,9.50707751245882,9.69355012901454,9.65089431034436
"17291694",5.36115674993671,5.04496374579928,7.54402563178995,5.73295170024689,5.17142805517814,6.98825124001901,5.20425220825941,4.37439446382558,9.0324494804072
"17467656",6.01068241076475,6.53165289720055,6.53165289720055,6.36373263592192,6.77910931307009,6.73419234459883,6.04881780549164,6.53165289720055,6.53165289720055
"17237665",5.4062302802867,5.44847465334485,5.6994318322771,5.17664764945376,5.69908801519722,5.81388952350033,4.95616020801508,5.71677805246679,5.54995545168791
"17404021",6.30873247927976,6.96565531526527,7.0407939288851,6.48122466416281,7.34654275057443,7.1268078745843,6.32812354496199,6.99158752512872,7.11041079387332
"17303568",9.73262174936644,10.7435446861483,10.6306904796766,10.0980634026804,10.7278545637506,10.7510357763129,10.0893388014185,10.518340557418,10.7004700560038
"17539158",7.90048201023303,8.50472352613801,8.66219021229816,8.2127501002014,8.90543977535419,8.64846840448274,8.15408729374288,8.53424716164684,8.53424716164684
"17451607",7.46945380042928,7.74726430665027,7.95205201992568,8.00590255496542,8.01513288311695,7.81919139584601,7.56546911800011,7.97337682857593,8.02921504397077
"17303765",9.68214733097485,10.3747226973143,10.4249262682576,9.99468038582313,10.5185111552504,10.646262929152,9.67882636871219,10.3488227264484,10.3632075601465
"17306054",7.66322615056399,7.5035022103339,7.42638797876385,7.680774930119,7.680774930119,8.00435106764954,7.32426413915676,7.97387695805657,7.95612628797676
"17260775",6.45305795396636,7.2627145771251,7.19681650293302,6.47767963924754,7.43499935073101,7.33360566127723,6.62155879959651,7.29857600936062,7.5147407828903
"17399104",10.9803808886119,11.677321384516,11.6529710232583,10.8870411243325,11.8270829126219,11.5537918566857,11.085443238281,11.696477494303,11.5492491267281
"17521652",6.67524380770628,6.08807196377783,5.61000104584825,6.39659760593587,6.17869036515015,5.6963436975294,4.94040022051708,6.59102927830304,6.31323757742853
"17420514",5.92936476948814,5.68592046323863,5.718941446091,5.78420794610951,5.45380356577882,5.34810647133379,5.96217227980175,5.25441560498129,5.81742842071901
"17418934",4.19674353306744,4.37563705173316,4.37563705173316,4.37563705173316,5.17291413101237,4.65568816911362,4.65599398619063,4.04999641836479,4.12216014476854
"17430475",6.03490992380117,6.44551176903623,6.4367058982187,6.02322895864528,6.68435248717406,6.61826942782132,6.01965261497993,6.98413220144167,6.78509898449241
"17493292",7.55320541186366,8.01366704010067,8.1492192364202,7.81587797512087,8.01098469254812,8.40721649825242,7.73300690875202,7.96112894638195,8.54360823445838
"17437481",6.01824426209386,5.8279069738348,6.22165510563297,6.21336996973944,6.41081028759194,6.26208697734997,5.74077869006304,6.0288177000837,6.24334098248667
"17516030",7.81922582055818,6.28201387180803,6.44476899897615,7.45536308147524,6.33178878396107,6.86055624954743,7.04153057411965,6.94727216674902,6.86055624954743
"17509697",4.46765617747242,6.54722890179397,6.71116822370346,5.86789570542497,6.69824102220626,6.96967386015486,5.82628916380814,6.37789361822437,6.98560837237996
"17423893",6.75643357298404,7.21215988518242,7.07048113463294,6.63594908699313,7.00401098762596,7.06438863102834,6.67876456418208,7.04582912053713,7.0848077167336
"17542678",6.69791953463836,6.54000244711408,5.89322706695733,6.95677610250222,6.58196504035024,6.48919267660452,6.73982244567648,6.16071634977084,6.80874771708335
"17375100",7.41465290153353,7.75463266730088,7.27473445257718,7.4550936609688,7.84954324382888,7.84260228720299,7.32909691007786,7.49865567848353,7.45886625598721
"17412067",5.01299662189241,5.54015652012302,5.22574986208385,4.97331992913853,5.45260691021447,5.22574986208385,4.96738968579711,5.28147427778919,5.5291046299762
"17350869",8.72607106892749,9.17970157971947,9.16972617949949,8.95955408222076,9.28709286033437,9.18312714296307,8.73846252421584,9.25698675500953,9.58668337601451
"17285448",7.65873247767716,7.98347637504005,7.34818146480282,8.05407985184087,7.65873247767716,7.48440370203304,7.50885676023088,7.759215441506,7.08915150282856
"17240022",6.10379153948298,7.15593108415068,7.28414421736124,5.50654179874702,7.74635552777627,7.88580254387389,6.02807049280728,7.1929709890733,6.93071766924166
"17527295",8.32865654649591,8.71137873175605,8.87835939033802,8.60610888639336,8.8151610179232,8.67457704366505,8.26797573410445,8.57301537254583,8.67134549412369
"17292434",6.69674487603777,6.09046732654272,5.82258577149667,7.33368898668267,5.95134986555503,6.08487872019173,6.40453014904307,5.84876558783522,5.96179092687971
"17292477",4.86718051095936,5.62739706283836,6.03874311000939,4.76650486638674,5.94609505340472,5.70382189690001,4.44969160295673,5.80254810699814,5.43096592968593
"17235937",4.50353473130345,5.76974279174976,5.72391319351623,5.69310924893972,6.43737036196449,5.79247660990565,6.45995935437088,5.83142172485342,5.17547238297722
"17402588",5.04342938595641,5.4896159063514,5.51572813411715,5.46927255429987,5.54022934085998,5.70393757711681,5.16499656088185,5.63276677788665,5.73188077445451
"17410376",8.90211305638563,9.58987302804455,9.64278512139561,8.96246589535275,9.86254843734104,9.58651705961544,9.09933908051923,9.33367446750266,9.49348969794956
"17519279",7.49676875882694,7.46275822543469,7.57101964900703,7.24730680823949,7.31552992097896,7.83679777540105,7.11228172206963,7.64401235598722,7.64956062609613
"17409690",7.87133127674927,8.3214601706403,8.17098774400953,7.7431624015996,8.41562919330743,8.37545954409946,7.62095831418941,8.48733795538448,8.16598494524403
"17505013",7.70633968668579,7.71703405112851,7.72764080298878,7.72764080298878,7.12470196422015,7.81932340271833,7.40789409168859,8.00013655238682,8.44131961735543
"17281843",7.57811009686944,6.71243345490569,7.11645435729703,7.57602131347517,6.86702082218671,7.22389639981534,7.29870644045849,7.17590806228229,7.56279924786151
"17405133",6.75674524780554,7.29819679519547,7.33299751095668,6.69506659001317,7.11124799559826,7.25323516489501,6.80332944932112,6.93159986639604,7.33140000207282
"17395170",7.17287180380841,7.79067718032265,7.41662480416344,7.06980773362581,7.74468956638712,7.72398865465362,6.9317284002231,7.50716062949613,7.18622302223678
"17477679",7.31540010844386,6.76942914195566,6.99077419201461,7.28940414566977,6.76625101213167,7.34937377649543,6.99050654613151,6.99077419201461,6.76712089566163
"17357389",9.1029405847674,7.33222355816635,7.92749454130121,9.06821700308588,7.56313858798832,8.10622103565283,9.05526664130544,7.80529000647165,8.13450745262549
"17514666",7.93510051462603,7.32899838730933,7.52712531003169,8.12623103726149,6.98888085031455,7.54397361707093,7.82996689865011,7.40636890347237,7.52712531003169
"17361971",7.41380800396482,7.42073948714584,7.41828078033392,7.19212027288362,7.70007799087494,7.64744038864718,7.05387828145331,7.57440913017014,7.42162876165531
"17303578",9.14221242813875,9.45076141544292,9.49349277878148,9.01443167825789,9.47779391563025,9.52459716292335,9.07981412991805,9.30689506401106,9.43908701011143
"17236681",9.21341658633605,9.5628301169992,9.70740339638233,9.29506644256702,9.77046421603954,9.8001613050258,9.18198823986329,9.37084640103651,9.59368612820318
"17496645",8.13425246004999,9.26864768774236,9.30587084661957,8.0886608485724,9.58363788738837,9.57059618836124,8.13079199263698,9.25218396841233,9.29351166462636
"17411547",6.90912016942276,5.83853394578203,5.93960173637238,7.1253002222033,6.32519802008184,6.3346709594586,6.86090189199241,6.19595676175568,6.17589342919107
"17360078",5.97271456043021,6.55424233843358,7.01611677185316,6.1255195675904,7.03056234600269,6.86573039976016,6.28430728636847,6.47105834710344,6.60601590898334
"17471840",7.709929164901,7.4915472890925,6.91136137066681,8.27301159047919,7.4380124536497,7.4915472890925,8.68052425121517,6.78362892051297,7.32953449009067
"17386161",4.90954864648344,7.90915660534473,7.74107507467644,5.18280183598201,7.96095075765334,7.61368860400278,5.64656133550596,7.48012131892049,6.69062916618012
"17338734",6.66415527628591,6.99525965554843,7.19055222291034,6.48459053703505,7.01322039017614,7.1117557194664,6.09135074794207,7.19652006894337,7.16917730316467
"17229403",5.35950723329786,6.01310792314344,5.70043183524936,5.59260706402653,5.97117522033183,5.66732396250848,5.40711831144351,5.93636317244925,5.98621080970841
"17422697",6.08225723578957,6.64020332604386,6.67404022284881,6.15210760416559,6.75812391141372,6.8698501835208,6.5263827073419,6.63365182469523,6.63526529499468
"17250863",6.92960102401903,7.51261797493465,7.54151430390023,7.41842322280099,7.37814871947302,7.22930126131136,6.86203185717337,7.6370424868924,7.60187461377141
"17419377",7.95016094197262,8.06752558171368,7.98567985719825,7.61258466037084,8.25439347453104,8.02067121356297,7.34436607424882,8.0919087578612,8.14262478949022
"17355420",4.9151312017801,7.46162118842644,6.89937037306324,4.51213338483721,7.46771201898917,7.31233928643835,5.13438600586369,7.07107932520745,6.88903156749203
"17335932",7.76933599071875,7.1391829554639,7.22209953399836,7.84546961631764,7.03664053364062,7.09913444011882,7.53627454377531,7.23124265264561,7.10007040996629
"17400449",6.68187276241858,8.11316236416681,7.83166694711973,6.73209360239879,8.09724596036052,7.86198778729304,6.53712714992972,7.91910075602923,7.41137084417229
"17365456",11.7270238410212,12.4162372932559,12.1755562298687,11.8691715263516,12.3456102776272,12.2865726488774,11.9457501949232,12.1159956725464,12.1466563668173
"17240963",3.45660738400233,3.41356018922928,3.1510899481254,2.98764403349054,3.0262003181908,3.24395905029204,3.04418686332199,3.76131707551249,3.10548632010666
"17303636",7.10716507761059,7.48018097190305,7.48730305878124,7.21630340373324,7.58324152655339,7.85658960509398,7.11871121491431,7.71712059414975,7.4999944756633
"17435520",4.94686031889165,5.39549976865883,5.62993376829415,5.39549976865883,5.07355704296099,5.68101077982822,5.54139724247857,5.20395586125396,5.39549976865883
"17290655",4.99378790494341,5.01627285894637,5.1355513175402,6.00913061154814,5.3415692163622,5.38399697672758,6.39140048278185,5.3415692163622,4.87922391668608
"17497953",4.96913532606373,3.97346423299171,4.84306789949944,4.51541135791958,5.06633179983307,4.76691541039952,5.33621517974821,4.63140761514411,4.59582221022896
"17287642",9.07714287124589,9.27526266158474,9.39131224160942,9.04562178113842,9.65050740788172,9.62746847083557,9.24360688751115,9.38409377775768,9.59866391905698
"17213179",8.43634109197487,8.9704862752613,8.68314327675215,8.3949787948489,8.80588277696184,8.79094937370554,8.63462612222957,8.41155312272023,8.86459437905006
"17331148",6.28442361779988,7.71282359294143,7.70381475297676,6.79710746979959,8.09575275450992,7.96887651845292,6.28849372091392,7.69708853443808,7.58509338139028
"17395189",5.05594847782005,5.84647489188706,5.78329353851484,5.45550954587748,5.46843922803167,5.19321224296111,5.40062372010765,5.09660556875391,5.50922380250159
"17473402",5.53490822780771,6.19116015549811,6.20170429487444,5.84035061233708,6.08788592658541,6.61612396378039,5.70536319294073,6.28976588130077,6.77724584877771
"17409633",6.9704659468667,7.66755727470597,7.10258026315693,7.1039423800389,7.37194366770771,7.22930662000517,6.67344671272205,7.31907673234712,7.52084066601885
"17288156",4.17100933937756,4.68927721216963,4.73050435602631,4.71599032540956,4.84848087694508,4.39144133148606,4.97352987274477,4.60693643842633,5.00088870015715
"17338136",5.68569543462964,6.69379260350576,6.31953395234516,5.55580875710081,6.77061859497533,6.32069924658839,5.72079657230231,6.56618035380568,6.31953395234516
"17431206",3.46531087545931,3.47144820873681,3.58451595933286,3.05134386892746,2.83607754210425,3.06044288905895,3.44319641588741,3.05642894244455,3.15491845552231
"17510120",5.58214727689111,5.86215611675099,6.11287260242371,6.13935098893271,6.02805043573739,5.79630142614062,6.24634674524992,5.66657742627482,6.07230734062043
"17514122",8.11916977983837,8.51762284486078,8.43630052914424,7.97583821528788,8.74445863441517,8.45094638617081,8.10259251605348,8.51891922551812,8.54007798638005
"17488392",7.97575347064151,8.59189905653401,8.59189905653401,8.32101410074671,9.00502020398687,8.81287923770203,8.19279844673807,8.86817022039742,8.65410158980297
"17486048",2.73237412385876,2.18584518178018,2.26817786075508,2.786004911154,2.37298795884613,2.48462896969435,2.61714656078249,2.67204322523732,2.41911691921964
"17513311",6.27043011316088,6.84891746568217,6.70902796183586,6.39960858159597,6.97785631242213,6.44208408098159,5.91834465729928,6.79392384374114,6.74460013107717
"17444876",9.46367613051688,10.108731443759,10.2055450947099,9.72557969169275,10.3476004835464,10.2432887446971,9.73483992184617,10.035760817059,10.2275290590568
"17457722",2.85097724593511,3.09723002703777,3.09471013648454,2.84474525878304,3.26425151948137,3.29037383078385,3.19752941077039,2.97140393166833,3.36303430703587
"17439003",5.97681364338922,6.06511169659385,6.0626262935769,6.25616875955139,6.27783893645876,5.58063327170831,5.40116074977151,5.89270846258286,5.91644361616574
"17229533",4.12588861129467,4.73097384998198,4.57538834302493,4.82577709264523,4.85397676232914,4.57538834302493,4.39090466217944,4.67445022205006,4.14550137076927
"17409858",5.53286399356439,5.23792473075365,4.84127644299955,5.25439149397568,5.20875377578614,4.77885450202412,5.19701260625491,4.35739872200585,5.9392412901478
"17319596",5.9631948235361,7.33220689410909,6.88078314784754,6.05093579386885,7.2467063438811,7.16226288853654,6.08360273548459,7.11969814009181,6.60141651277555
"17309457",7.44244930190988,9.00729627476599,8.33777181960496,7.8286680346475,8.39120817747538,7.75869866120884,6.94697365346933,9.14200501450789,8.19335255878523
"17311885",5.45712742469491,5.41769804374696,4.99033227765909,5.17293521562256,5.26910713153954,5.26910713153954,5.26910713153954,4.96071927687478,5.43336350976202
"17486474",3.90699027499583,3.31939049360619,3.39410161311147,3.7489661347578,3.39410161311147,3.96674253426334,3.17423310574897,3.10285446066865,3.49426512722712
"17419222",8.52560490131819,9.15810139944518,9.16908090305158,8.74676990914846,9.25189405351182,9.25923091450468,8.57290627423373,9.18383746299988,9.32753694192604
"17242924",7.32819647585717,7.87402036447179,7.525874551979,7.66323991185685,7.95535862742269,7.91994636002,7.54130440157608,7.90845002580899,7.7055606988407
"17521091",7.48652988270243,6.91658980524001,7.18859776530305,7.46160775325727,7.46605090069522,7.38630542699368,6.78089835343538,7.76573728045356,7.25319918151958
"17444813",8.74694594388692,9.00010059661037,9.03932100957249,8.52563246203533,9.16139151658665,9.20857001641519,8.614978339486,9.15726036766339,9.18411801535941
"17374827",8.18027200981137,7.27877203988379,7.71416590108149,8.01293885187467,7.47364083916542,8.13132433489617,8.105240422934,7.8558857988275,7.41430042744182
"17275689",5.53298927860176,5.91377189953575,5.59552940807921,5.93642404849951,6.28813578363336,6.05603276130224,6.03922429791268,6.33490145183649,6.03894292602228
"17524744",3.72685832386767,4.10530663492035,3.8058417088667,3.61464862852277,3.80832790495873,3.60101811816668,3.91389548640239,4.08479027139982,4.53907629807817
"17268227",8.71375519773135,7.52843351267313,7.927008951779,8.58142697780979,7.72851872174297,8.15427487853906,8.47692916810582,7.22303231745745,8.19129252292236
"17268834",6.80752740534423,6.05851721123152,6.33144272935631,6.5888391426376,5.80501077624311,6.20654045424697,6.67474176129428,6.28909345306762,6.33144272935631
"17398915",7.19553994906742,7.59050941043611,7.38575931307068,7.27064073124989,7.74833679969329,7.41041288203303,7.08502892944859,7.68161379950742,7.5469097040113
"17417240",4.05104357427652,4.10331209163504,3.65248884800416,3.99402008291119,3.79322545418988,4.19581737698051,3.96313591275745,4.09896675164983,3.62380275493607
"17493723",7.69749967213308,6.81721747204813,7.21335048966348,7.63877407100166,7.00871125036147,7.51287033658889,7.90344033797986,7.44590459767317,7.58896616308142
"17262032",5.30979895432657,5.79049189193498,5.90593989958225,5.69103305844381,6.01041335094275,6.59557202094772,4.87112485670792,5.68919500964112,5.96050834736499
"17389578",8.44124838793685,8.46259640261952,8.30918916811864,8.29546623176319,8.30918916811864,8.69470217930502,8.00277328010361,8.30918916811864,7.87988177107886
"17376626",5.17245738165852,5.90540331981144,5.41955892150923,4.92370625463502,5.93995967661137,5.56983071935626,5.00402030126038,5.78434821511057,5.00720130136397
"17312679",10.3257136826442,8.51499409608686,9.19105086781603,10.4109374400238,8.71868760989,9.28184263268963,10.0013141134085,8.53117790235852,9.63457411877556
"17228066",7.0606003951021,7.32531697529415,7.22395681146189,6.75586180254354,7.20026817632923,7.36896315011757,6.79514490883745,7.21078019666673,7.27544463910246
"17276323",3.602490758619,3.08698738192829,2.99606312450277,3.34063901685815,3.34882610459985,3.13761382096162,3.70915184312805,4.02957844417826,3.18724346663973
"17401086",7.40063244589223,6.92897118383783,6.77942114592756,7.48526763668587,7.00499480638415,7.29389878221282,7.11841487741079,6.85447184603566,7.18543127540767
"17378754",8.26838968997417,9.04331242879786,8.79453922078979,8.39329616971781,8.99260856541058,8.80797495291992,8.3559913238964,9.00635534329081,8.86867995985476
"17508568",5.22032582068794,6.08791306183655,5.86319362052969,5.44107250556103,5.8262570107075,5.78775540385109,5.43191795679406,5.82339668076675,5.7710227345886
"17421476",6.47208882119474,6.78505360206432,7.22962872072166,6.75586180254354,6.63526529499468,6.87141748672458,6.41463974497573,6.78603457232521,7.23249130880284
"17462057",5.75816085108908,7.67244648492821,7.6839269190118,6.00913061154814,8.15919647875991,8.11371420638338,6.53766249655366,8.02407102247514,7.67244648492821
"17329236",7.52977513144815,7.70503821057151,7.77226359297898,7.2776016698384,8.08738334048265,8.03721414230185,7.54738916183265,8.00411498843334,7.77565598617908
"17325261",6.20359184403523,6.08171703043012,5.86741930639983,6.35942022822228,6.70823666561843,6.76663195994281,6.64639125810713,6.4987059044066,6.80219011944651
"17397810",2.91835293049167,3.37064871871792,3.37064871871792,3.16368493221088,3.76432622741026,3.58214247545558,3.13287083181686,3.32444038523667,3.82108126806818
"17503043",8.16396899153034,8.90462243966939,8.92076998523663,8.18451682656255,9.03050730367469,8.60348484840967,7.95030859283302,9.05485842943628,8.63624175324368
"17520146",4.98674532975596,3.70078135957679,4.54104915493857,4.31300088308282,4.18397009955828,4.32848031114216,4.52929940089182,3.62638243878639,4.05963422501283
"17286998",6.11801511199065,5.90400406599751,5.58566923353594,5.5792940209077,5.90453082991341,4.84474129692452,5.45874904976028,5.80070407358923,4.40124384354927
"17249700",7.69566660098048,7.99410017349501,8.35353608276093,7.49502838803805,7.8242856020054,8.03457983480868,7.9480170613162,8.19600231633176,8.34748645506864
"17281412",7.18946857937456,6.62901880776512,6.41454110240786,7.22023841207843,6.78314219635781,6.9030980796319,7.30950833346604,6.8673585485032,7.49146116685316
"17327991",5.92811167328748,5.61549985926402,6.16756191299517,6.02765721741748,5.78037996713027,5.57185420224375,6.08001998327438,5.92811167328748,5.92811167328748
"17340495",4.4858081806462,4.76734738789012,4.51148004450153,4.59063775706218,4.9798041935563,3.85912594244491,4.5569326740566,4.91265877517197,4.26249203476554
"17357680",6.13918340736849,5.53754133943752,6.61772530970136,6.73002868915196,6.18273617232683,6.81921446234132,6.42562461891594,5.80092798226464,5.71224007698504
"17291570",6.80853656993321,6.95116378378237,7.16459150983836,7.03055267964645,7.27453284103378,7.27794104252508,6.67185872892715,6.97547258347889,7.20299413085089
"17246084",6.01955082047936,5.93974185731846,6.30557286918787,6.59562956560028,6.71232004729574,5.83857729911706,6.53468329244573,6.07798915913954,6.76422302656355
"17299559",3.70830623822462,3.97010090963875,3.39274661732025,3.31204409960055,3.83822129859794,3.67426491497535,3.51391694940515,3.74849935834883,4.38463250882619
"17462661",2.76982224166188,3.55028168550954,4.42888226516764,4.23321046648616,3.87636828834773,4.53654646950589,3.7054527453224,3.80253989720437,3.74403920693997
"17356279",6.78405636421363,6.90373512996219,7.28367781643031,6.65666710469833,7.04991761697389,7.40240313359055,6.66361349051787,6.98465827084395,6.3696519577026
"17405627",2.22106621033776,2.25538470820186,2.50390598900366,2.63507421120825,2.64025553472616,2.62768940179286,2.80175081535959,3.16070522332969,2.49855416397065
"17453205",8.0639157710999,7.45615476885233,7.83932303360488,8.04711106040759,7.83932303360488,7.61478470628016,7.8084742031166,7.83932303360488,7.99978498605202
"17333076",5.58730526731548,5.71313788069917,6.6814415358807,5.52416374587264,5.73734039855316,6.07024902401613,5.52733335143259,5.22078690697226,7.48886891249127
"17487533",4.07614336281681,3.85041355674639,4.04956026971762,3.91110433333106,4.55868545651291,3.69712992413756,3.58827449312642,3.62530825561022,3.63396737466376
"17401805",4.42271303355109,5.05387720170183,4.87200350804326,4.4172748071226,4.34483559275899,4.36718375597037,4.9522653065254,4.71749750013473,4.84513284174006
"17474750",2.33875006275018,2.25758535781126,2.76040464312919,2.33176924073702,2.24475107550377,2.66006007143463,2.68773546522164,2.39930093228612,2.30991122477326
"17256378",4.67446390825223,5.38331480454827,5.312775961079,4.967815906264,5.21171121825257,5.52191418786284,5.0077631604426,4.80131612448518,5.06356091856742
"17474744",2.81861430152331,2.68149054762613,2.96990952265623,2.31022899348525,2.96984721934523,2.66246535330961,2.80261754477381,2.77821604845437,2.42319029007353
"17487552",2.06696476658188,2.42434662988797,2.36019727567719,2.26526642504254,2.36239417619879,2.79462901168091,2.60318938958712,2.1614740463801,2.84508273720975
"17232102",6.19245313800612,5.36186485293884,5.57651323346865,6.18229686960741,5.31334610153497,5.5215720873719,6.42773307775227,5.41597712001199,5.06377507654672
